x	y	theta	v	delta	a	delta_dot
38.813412302149075	21.136463005545597	-0.03689882779233863	0.500000000001642	3.7260583801674745e-14	-7.624256044211353e-14	-1.78494290044825e-14
38.83006762407389	21.13584816462462	-0.036898827792332986	0.5000000000016442	3.7174401958847654e-14	7.180936617903755e-14	-2.5854552848699627e-15
38.84672294599871	21.13523332370364	-0.03689882779232735	0.5000000000016513	3.7130347809002906e-14	2.1024308460631733e-13	-1.3216244953507356e-15
38.86337826792353	21.134618482782663	-0.0368988277923217	0.5000000000016634	3.750181994559009e-14	3.5859717159667653e-13	1.114416409761156e-14
38.88003358984836	21.134003641861685	-0.03689882779231597	0.5000000000016604	3.817074126525994e-14	-9.125039862178247e-14	2.0067639590131242e-14
38.89668891177319	21.133388800940708	-0.03689882779231014	0.5000000000016643	3.8880460178600564e-14	1.1818703567895161e-13	2.1291567400283424e-14
38.91334423369802	21.13277396001973	-0.03689882779230423	0.5000000000016697	3.924797067578505e-14	1.5910976556470294e-13	1.1025314915602988e-14
38.92999955562285	21.132159119098752	-0.03689882779229827	0.5000000000016674	3.9545160844689494e-14	-6.731101814165877e-14	8.915705067168805e-15
38.94665487754768	21.131544278177774	-0.036898827792292414	0.5000000000016693	3.770850750978091e-14	5.672959118522419e-14	-5.509960004722863e-14
38.96331019947251	21.130929437256796	-0.0368988277922868	0.5000000000016718	3.646689255928977e-14	6.840094286873592e-14	-3.724844851491093e-14
38.97996552139734	21.13031459633582	-0.03689882779228138	0.5000000000016698	3.507359019514122e-14	-5.695223887760767e-14	-4.179907092457611e-14
38.99662084332217	21.12969975541484	-0.03689882779227614	0.5000000000016691	3.412199214960491e-14	-1.596491764743052e-14	-2.85479413662237e-14
39.013276165247	21.129084914493863	-0.03689882779227104	0.500000000001668	3.317120596012162e-14	-2.8181975389408517e-14	-2.852358568459028e-14
39.02993148717183	21.128470073572885	-0.036898827792266095	0.5000000000016662	3.208810593052271e-14	-5.4426322254391354e-14	-3.2493000888059e-14
39.04658680909666	21.127855232651907	-0.03689882779226124	0.5000000000016634	3.209768700865792e-14	-8.567258840829102e-14	2.874323439518993e-16
39.06324213102149	21.12724039173093	-0.03689882779225642	0.5000000000016593	3.139271688505405e-14	-1.234085194603239e-13	-2.114910370811502e-14
39.07989745294632	21.12662555080995	-0.036898827792251676	0.5000000000016551	3.1302062731551395e-14	-1.2961617659713008e-13	-2.7196246051474008e-15
39.09655277487115	21.126010709888973	-0.03689882779224697	0.5000000000016497	3.081641181791262e-14	-1.6496514169874604e-13	-1.45695274091718e-14
39.11320809679598	21.125395868967995	-0.03689882779224229	0.5000000000016438	3.098849455310844e-14	-1.7510229987434574e-13	5.1624820558275836e-15
39.129863418720795	21.124781028047018	-0.0368988277922376	0.5000000000016417	3.095266464211859e-14	-5.886678406015478e-14	-1.0748973296786227e-15
39.14651874064561	21.12416618712604	-0.036898827792232816	0.5000000000016438	3.216898032866075e-14	6.551775791276311e-14	3.648947059626128e-14
39.16317406257043	21.123551346205062	-0.03689882779222794	0.5000000000016508	3.2110878982214513e-14	2.099408903557913e-13	-1.743040393269845e-15
39.17982938449525	21.122936505284084	-0.03689882779222308	0.5000000000016633	3.197996264669725e-14	3.7156655044987864e-13	-3.927490065523482e-15
39.19648470642008	21.122321664363106	-0.036898827792218244	0.5000000000016611	3.196137601449361e-14	-6.833424071820554e-14	-5.575989661216099e-16
39.21314002834491	21.12170682344213	-0.03689882779221337	0.5000000000016661	3.231505108372403e-14	1.4651217318897326e-13	1.0610252076910578e-14
39.22979535026974	21.12109198252115	-0.0368988277922084	0.5000000000016688	3.333092351710887e-14	8.048458614525779e-14	3.0476173001579275e-14
39.24645067219457	21.120477141600173	-0.036898827792203284	0.5000000000016701	3.4185871530392525e-14	3.8997366398401886e-14	2.5648440398607645e-14
39.2631059941194	21.119862300679195	-0.03689882779219801	0.5000000000016737	3.540863658490002e-14	1.0623814179181075e-13	3.668295163530718e-14
39.27976131604423	21.119247459758217	-0.03689882779219254	0.5000000000016657	3.6879134991446824e-14	-2.407432197657714e-13	4.411495219652179e-14
39.29641663796906	21.11863261883724	-0.036898827792186825	0.5000000000016641	3.861593988899449e-14	-4.816838862996796e-14	5.210414692657158e-14
39.31307195989389	21.11801777791626	-0.03689882779218081	0.5000000000016637	4.070298040399902e-14	-1.504231580875398e-14	6.261121545030332e-14
39.32972728181872	21.117402936995283	-0.03689882779217448	0.500000000001663	4.274655911670582e-14	-1.602900754835157e-14	6.130736138140526e-14
39.34638260374355	21.116788096074306	-0.036898827792168035	0.5000000000016618	4.2215758683561116e-14	-3.138776808993618e-14	-1.5924012994144166e-14
39.36303792566838	21.116173255153328	-0.0368988277921617	0.5000000000016599	4.14175336723818e-14	-5.4469649683709306e-14	-2.3946750335430434e-14
39.37969324759321	21.11555841423235	-0.03689882779215548	0.5000000000016571	4.0692083162572783e-14	-8.518783145257738e-14	-2.1763515294347368e-14
39.39634856951804	21.114943573311372	-0.036898827792149404	0.5000000000016531	3.949441603376155e-14	-1.195410178451376e-13	-3.593001386440677e-14
39.41300389144287	21.114328732390394	-0.03689882779214349	0.500000000001649	3.848686775502256e-14	-1.2407995570134882e-13	-3.022644836228539e-14
39.4296592133677	21.113713891469416	-0.03689882779213773	0.5000000000016438	3.750836502340406e-14	-1.5907903182124476e-13	-2.935508194865189e-14
39.446314535292515	21.11309905054844	-0.03689882779213215	0.5000000000016424	3.608691086733372e-14	-4.357207276190975e-14	-4.2643624682204373e-14
39.46296985721733	21.11248420962746	-0.036898827792126734	0.5000000000016454	3.5283184205290956e-14	8.611819888931435e-14	-2.4111799861420056e-14
39.47962517914215	21.111869368706483	-0.03689882779212148	0.5000000000016532	3.404451290078031e-14	2.357625271225128e-13	-3.716013913539709e-14
39.49628050106698	21.111254527785505	-0.036898827792116326	0.5000000000016586	3.4107663086889126e-14	1.5428618398063282e-13	1.8945055831449156e-15
39.51293582299181	21.110639686864527	-0.03689882779211116	0.5000000000016621	3.412582184001946e-14	1.0704263674445394e-13	5.447625939158398e-16
39.52959114491664	21.11002484594355	-0.036898827792106036	0.5000000000016642	3.353737777614645e-14	6.347619166944575e-14	-1.76533219161887e-14
39.54624646684147	21.10941000502257	-0.03689882779210098	0.5000000000016686	3.33350947125249e-14	1.3347324954266979e-13	-6.068491908703086e-15
39.5629017887663	21.108795164101593	-0.03689882779209603	0.5000000000016654	3.2053171986399176e-14	-9.149084078232186e-14	-3.8457681783791195e-14
39.57955711069113	21.108180323180616	-0.036898827792091186	0.5000000000016663	3.190370761157829e-14	2.7328010324513888e-14	-4.483931244750176e-15
39.59621243261596	21.107565482259638	-0.036898827792086385	0.5000000000016676	3.1427450398895396e-14	3.8857890565175204e-14	-1.4287716380501393e-14
39.61286775454079	21.10695064133866	-0.03689882779208166	0.5000000000016684	3.105846648684876e-14	2.506055733482275e-14	-1.106951736144481e-14
39.62952307646562	21.106335800417682	-0.03689882779207695	0.5000000000016683	3.1282107891144736e-14	-4.243506316736062e-15	6.7092421288435265e-15
39.64617839839045	21.105720959496704	-0.03689882779207214	0.5000000000016672	3.2189054729313916e-14	-3.765236955772036e-14	2.7208405145097138e-14
39.66283372031528	21.105106118575726	-0.03689882779206726	0.5000000000016647	3.2182939923817414e-14	-7.452180284537105e-14	-1.8344416480753344e-16
39.67948904224011	21.10449127765475	-0.03689882779206228	0.5000000000016609	3.364837445046985e-14	-1.1325007026456203e-13	4.396303579957246e-14
39.69614436416494	21.10387643673377	-0.03689882779205723	0.5000000000016559	3.2974717023049784e-14	-1.5114931604508913e-13	-2.0209722822460835e-14
39.71279968608977	21.103261595812793	-0.03689882779205219	0.5000000000016495	3.362860421091387e-14	-1.8969003342909907e-13	1.9616615635857426e-14
39.7294550080146	21.102646754891815	-0.036898827792047104	0.5000000000016429	3.3602021645017905e-14	-1.984356892670812e-13	-7.974769768158894e-16
39.74611032993941	21.102031913970837	-0.036898827792042004	0.5000000000016404	3.3720685459514396e-14	-7.382512841064975e-14	3.55991443489208e-15
39.76276565186423	21.10141707304986	-0.03689882779203685	0.5000000000016421	3.435505576725448e-14	5.4078445822954013e-14	1.90311092322136e-14
39.779420973789044	21.10080223212888	-0.036898827792031734	0.5000000000016489	3.3100757882348194e-14	2.0518401092225157e-13	-3.7628936547127067e-14
39.79607629571387	21.100187391207903	-0.0368988277920267	0.5000000000016611	3.344030380153841e-14	3.664194869832521e-13	1.0186377575585602e-14
39.8127316176387	21.099572550286926	-0.036898827792021735	0.5000000000016589	3.219149873142561e-14	-6.673570658762007e-14	-3.746415210335104e-14
39.82938693956353	21.098957709365948	-0.03689882779201682	0.5000000000016639	3.2573393800946205e-14	1.5083140086306207e-13	1.1456852085497352e-14
39.84604226148836	21.09834286844497	-0.03689882779201194	0.500000000001663	3.1827897780923187e-14	-2.918323948383067e-14	-2.236488060065393e-14
39.86269758341319	21.097728027523992	-0.03689882779200712	0.5000000000016669	3.175413245187087e-14	1.1345425263869537e-13	-2.2129598716414393e-15
39.87935290533802	21.097113186603014	-0.03689882779200231	0.5000000000016639	3.1731206309326975e-14	-8.829224108558228e-14	-6.877842763240535e-16
39.89600822726285	21.096498345682036	-0.03689882779199745	0.5000000000016654	3.247338151684275e-14	4.3416872609050236e-14	2.226525622547092e-14
39.91266354918768	21.09588350476106	-0.036898827791992425	0.5000000000016674	3.380122962997904e-14	6.337223362176334e-14	3.98354433941602e-14
39.92931887111251	21.09526866384008	-0.03689882779198733	0.5000000000016653	3.350913303534835e-14	-6.011563588505936e-14	-8.762897838792734e-15
39.94597419303734	21.094653822919103	-0.03689882779198214	0.5000000000016647	3.497646272570624e-14	-1.850895061132271e-14	4.401989071070871e-14
39.96262951496217	21.094038981998125	-0.036898827791976806	0.5000000000016637	3.5501043869006953e-14	-2.846398992699915e-14	1.5737434299162844e-14
39.979284836887	21.093424141077147	-0.03689882779197139	0.5000000000016618	3.608998163142532e-14	-5.678206995850428e-14	1.766813287260161e-14
39.99594015881183	21.09280930015617	-0.03689882779196586	0.5000000000016588	3.688895066010537e-14	-8.704629288962089e-14	2.3969070860458313e-14
40.01259548073666	21.09219445923519	-0.03689882779196017	0.5000000000016548	3.820335883171921e-14	-1.2200774719413159e-13	3.9432245148492206e-14
40.02925080266149	21.091579618314213	-0.036898827791954324	0.5000000000016496	3.911059557741929e-14	-1.5836404453420383e-13	2.7217102371128948e-14
40.04590612458632	21.090964777393236	-0.03689882779194838	0.500000000001644	3.9512788789489347e-14	-1.6474061359321966e-13	1.206579636218939e-14
40.06256144651115	21.090349936472258	-0.03689882779194236	0.5000000000016375	3.993752487405275e-14	-2.0040049738471837e-13	1.274208253694091e-14
40.07921676843596	21.08973509555128	-0.03689882779193628	0.5000000000016347	4.0295427156355304e-14	-8.463658918676786e-14	1.0737068469117703e-14
40.09587209036078	21.089120254630302	-0.03689882779193013	0.5000000000016365	4.098719745146261e-14	4.6933187588041325e-14	2.0753108853253774e-14
40.112527412285594	21.08850541370933	-0.03689882779192393	0.500000000001643	4.0762470186956404e-14	1.9768838259090482e-13	-6.741817935119566e-15
40.12918273421042	21.08789057278836	-0.0368988277919178	0.5000000000016552	4.019249517427562e-14	3.65556167286488e-13	-1.7099250380445016e-14
40.14583805613525	21.08727573186739	-0.03689882779191181	0.5000000000016531	3.879504444819265e-14	-6.518697799433315e-14	-4.1923521782544114e-14
40.16249337806008	21.08666089094642	-0.03689882779190608	0.5000000000016582	3.699856927778493e-14	1.541985736688324e-13	-5.3894255112366144e-14
40.17914869998491	21.08604605002545	-0.03689882779190065	0.5000000000016613	3.461495708782703e-14	9.351765171169805e-14	-7.15083656989102e-14
40.19580402190974	21.085431209104478	-0.036898827791895614	0.5000000000016631	3.175041049870862e-14	5.41362609038018e-14	-8.593639767378192e-14
40.21245934383457	21.084816368183507	-0.03689882779189102	0.5000000000016674	2.878037602409524e-14	1.31218332640598e-13	-8.910103423867726e-14
40.2291146657594	21.084201527262536	-0.03689882779188689	0.5000000000016604	2.567582963111646e-14	-2.1110630265912776e-13	-9.313639178964962e-14
40.24576998768423	21.083586686341565	-0.036898827791883304	0.50000000000166	2.1696519579567155e-14	-1.1741475847149019e-14	-1.1937930154677836e-13
40.26242530960906	21.082971845420595	-0.03689882779188028	0.5000000000016607	1.8343560216204876e-14	2.2135088494123004e-14	-1.00588780901252e-13
40.27908063153389	21.082357004499624	-0.03689882779187774	0.5000000000016613	1.5070335413984262e-14	2.3775371184612745e-14	-9.819674406694164e-14
40.29573595345872	21.081742163578653	-0.03689882779187569	0.5000000000016616	1.1826100863544352e-14	9.751388878233985e-15	-9.73270365135129e-14
40.31239127538355	21.081127322657682	-0.03689882779187409	0.5000000000016609	9.27776947926636e-15	-1.570243230147178e-14	-7.644994152865253e-14
40.32904659730838	21.08051248173671	-0.03689882779187291	0.5000000000016593	6.22365802282996e-15	-4.179798258267635e-14	-9.16233436933376e-14
40.34570191923321	21.07989764081574	-0.03689882779187215	0.5000000000016569	3.789210698884539e-15	-7.513907302348494e-14	-7.303341971865702e-14
40.36235724115804	21.07928279989477	-0.03689882779187175	0.500000000001653	1.578714340284557e-15	-1.1067229150805123e-13	-6.631489075823413e-14
40.37901256308287	21.0786679589738	-0.036898827791871674	0.5000000000016481	-6.663104272917698e-16	-1.4439069108114835e-13	-6.735074302750291e-14
40.3956678850077	21.07805311805283	-0.03689882779187194	0.5000000000016422	-2.7756910472052285e-15	-1.8194080682147618e-13	-6.328141859762016e-14
40.41232320693253	21.077438277131858	-0.03689882779187253	0.5000000000016361	-4.955600993662438e-15	-1.8515479541280147e-13	-6.539729839391964e-14
40.42897852885734	21.076823436210887	-0.036898827791873354	0.5000000000016341	-5.9656143094010285e-15	-5.817900685951144e-14	-3.030039947236783e-14
40.44563385078216	21.076208595289916	-0.03689882779187439	0.5000000000016367	-7.60027227874623e-15	7.740990736870151e-14	-4.903973908045344e-14
40.462289172706974	21.075593754368946	-0.036898827791875595	0.5000000000016444	-8.383155799418473e-15	2.256500142175464e-13	-2.348650562032483e-14
40.4789444946318	21.074978913447975	-0.03689882779187693	0.5000000000016575	-9.137565479868868e-15	3.9251911318699886e-13	-2.2632290413587313e-14
40.49559981655663	21.074364072527004	-0.036898827791878384	0.5000000000016561	-1.0034889506320732e-14	-4.100702999279386e-14	-2.6919720793628566e-14
40.51225513848146	21.073749231606033	-0.03689882779187999	0.500000000001662	-1.1082393888721286e-14	1.7639867363572308e-13	-3.1425131472103216e-14
40.52891046040629	21.073134390685063	-0.03689882779188176	0.500000000001662	-1.2216222532350751e-14	-3.1537611606437255e-15	-3.401485930898494e-14
40.54556578233112	21.072519549764092	-0.03689882779188367	0.5000000000016667	-1.3113044448779675e-14	1.3703781151833648e-13	-2.6904657492976956e-14
40.56222110425595	21.07190470884312	-0.03689882779188577	0.5000000000016606	-1.4560680349373372e-14	-1.8752453610120304e-13	-4.342907701789742e-14
40.57887642618078	21.07128986792215	-0.036898827791887946	0.5000000000016613	-1.414979971209298e-14	2.2828320586946657e-14	1.2326419118272253e-14
40.59553174810561	21.07067502700118	-0.03689882779189014	0.5000000000016634	-1.4914153095677683e-14	6.61694244047991e-14	-2.2930601507501555e-14
40.61218707003044	21.07006018608021	-0.03689882779189236	0.500000000001662	-1.4447493308040403e-14	-4.249357281522516e-14	1.3999793629044624e-14
40.62884239195527	21.069445345159238	-0.03689882779189462	0.5000000000016624	-1.5393401012693524e-14	1.0666994224766205e-14	-2.8377231139548624e-14
40.6454977138801	21.068830504238267	-0.036898827791896925	0.5000000000016629	-1.492346032682173e-14	9.152373954199322e-15	1.4098220576062694e-14
40.66215303580493	21.068215663317297	-0.036898827791899264	0.5000000000016624	-1.59939508773955e-14	-1.0329902216813305e-14	-3.2114716517167634e-14
40.67880835772976	21.067600822396326	-0.03689882779190168	0.5000000000016612	-1.5799776828183695e-14	-3.3244359278232147e-14	5.825221476250955e-15
40.69546367965459	21.066985981475355	-0.03689882779190402	0.5000000000016591	-1.505969035813054e-14	-6.431053267501839e-14	2.2202594101613416e-14
40.71211900157942	21.066371140554384	-0.03689882779190639	0.5000000000016559	-1.6320702623475418e-14	-1.0033066974337972e-13	-3.783036796027513e-14
40.72877432350425	21.065756299633414	-0.036898827791908846	0.5000000000016515	-1.6128885192274466e-14	-1.33119775917517e-13	5.754522935906977e-15
40.74542964542908	21.065141458712443	-0.036898827791911254	0.5000000000016458	-1.5656885076077445e-14	-1.6998529252481957e-13	1.4160003485929144e-14
40.76208496735391	21.064526617791472	-0.0368988277919136	0.50000000000164	-1.5184768338105678e-14	-1.7131742801723e-13	1.4163502139198535e-14
40.77874028927872	21.0639117768705	-0.03689882779191588	0.5000000000016385	-1.5002695305792934e-14	-4.452925048549321e-14	5.462190969427889e-15
40.79539561120354	21.06329693594953	-0.036898827791918165	0.5000000000016416	-1.5066526224155366e-14	8.964758528074747e-14	-1.914927550855265e-15
40.812050933128354	21.06268209502856	-0.036898827791920455	0.5000000000016495	-1.5226466457540872e-14	2.4004629460929773e-13	-4.798207001571245e-15
40.828706255053184	21.06206725410759	-0.036898827791922786	0.500000000001655	-1.5640337295460802e-14	1.6649509326565823e-13	-1.2416125137613408e-14
40.845361576978014	21.06145241318662	-0.03689882779192518	0.5000000000016591	-1.6007764998311886e-14	1.2193492607759024e-13	-1.1022831085572395e-14
40.862016898902844	21.060837572265648	-0.03689882779192765	0.5000000000016617	-1.6645217918934416e-14	7.812754417480146e-14	-1.9123587618711215e-14
40.878672220827674	21.060222731344677	-0.03689882779193018	0.5000000000016666	-1.6757390730628268e-14	1.4433281162579657e-13	-3.3651843508770555e-15
40.895327542752504	21.059607890423706	-0.03689882779193279	0.5000000000016597	-1.754070642379523e-14	-2.0125688835197393e-13	-2.3499470795019642e-14
40.911982864677334	21.058993049502735	-0.036898827791935374	0.5000000000016596	-1.646432113982647e-14	-5.83622641317158e-15	3.229155851898748e-14
40.928638186602164	21.058378208581757	-0.036898827791937816	0.5000000000016603	-1.5745601472488816e-14	2.4738918595959558e-14	2.156159002023342e-14
40.945293508526994	21.05776336766078	-0.03689882779194006	0.5000000000016609	-1.3928708064592855e-14	2.1723491468129616e-14	5.450680223694805e-14
40.961948830451824	21.0571485267398	-0.036898827791941986	0.5000000000016609	-1.1567616610022538e-14	8.053318211950766e-16	7.083274363728474e-14
40.978604152376654	21.056533685818824	-0.03689882779194352	0.50000000000166	-8.582789598236794e-15	-2.5669668891588684e-14	8.954481035379992e-14
40.995259474301484	21.055918844897846	-0.03689882779194454	0.500000000001658	-4.939008197518745e-15	-5.957068199185026e-14	1.093134420218292e-13
41.011914796226314	21.055304003976868	-0.036898827791945095	0.5000000000016547	-2.4892277522768526e-15	-9.812723550384206e-14	7.349341335760799e-14
41.028570118151144	21.05468916305589	-0.036898827791945164	0.5000000000016501	1.5292623992669162e-15	-1.3615934687247547e-13	1.2055470454654923e-13
41.045225440075974	21.054074322134912	-0.036898827791944686	0.5000000000016441	4.680341381080525e-15	-1.7588253919151135e-13	9.453236945479561e-14
41.061880762000804	21.053459481213935	-0.03689882779194372	0.5000000000016379	7.94895853605353e-15	-1.8192931427844783e-13	9.805851464949387e-14
41.07853608392562	21.052844640292957	-0.03689882779194226	0.500000000001636	1.1384713418465253e-14	-5.872434699974449e-14	1.0307264647266684e-13
41.095191405850436	21.05222979937198	-0.036898827791940245	0.5000000000016385	1.523640823636991e-14	7.373461785803795e-14	1.1555084453747092e-13
41.11184672777525	21.051614958451	-0.03689882779193768	0.5000000000016458	1.8721369571577024e-14	2.191766597858455e-13	1.0454884005658469e-13
41.128502049700074	21.051000117530023	-0.03689882779193457	0.5000000000016586	2.229854988670843e-14	3.833489176595893e-13	1.0731540945427829e-13
41.145157371624904	21.050385276609045	-0.03689882779193102	0.5000000000016567	2.45955394148811e-14	-5.149868500934664e-14	6.890968584552488e-14
41.161812693549734	21.049770435688067	-0.036898827791927075	0.5000000000016621	2.7402611877351938e-14	1.641073548211934e-13	8.42121738743464e-14
41.178468015474564	21.049155594767097	-0.03689882779192279	0.5000000000016614	2.9065180825255085e-14	-1.4359444622941142e-14	4.987706843736503e-14
41.195123337399394	21.048540753846126	-0.036898827791918325	0.5000000000016657	2.98119021898542e-14	1.2666463269418206e-13	2.2401640938133576e-14
41.211778659324224	21.047925912925155	-0.03689882779191384	0.5000000000016633	2.945599755630464e-14	-7.015172608939267e-14	-1.0677139006414962e-14
41.228433981249054	21.047311072004184	-0.036898827791909464	0.5000000000016653	2.838596839673442e-14	6.44983707014015e-14	-3.2100874787140574e-14
41.245089303173884	21.046696231083214	-0.03689882779190526	0.5000000000016644	2.7098098123762896e-14	-2.3708553837601537e-14	-3.86361081892488e-14
41.261744625098714	21.046081390162243	-0.03689882779190127	0.5000000000016656	2.5561267344204398e-14	3.0546088390908527e-14	-4.6104923386879127e-14
41.278399947023544	21.045466549241272	-0.036898827791897536	0.5000000000016667	2.3630973119963227e-14	3.2062589074618314e-14	-5.79088267273833e-14
41.295055268948374	21.0448517083203	-0.036898827791894136	0.5000000000016636	2.12977119197575e-14	-9.545329817902716e-14	-6.999783600635792e-14
41.311710590873204	21.04423686739933	-0.036898827791891096	0.5000000000016616	1.8656193704384947e-14	-5.641761878635507e-14	-7.924554646140166e-14
41.328365912798034	21.04362202647836	-0.03689882779188843	0.5000000000016591	1.6521636268527335e-14	-6.928046122358332e-14	-6.403672307598298e-14
41.345021234722864	21.04300718555739	-0.03689882779188615	0.5000000000016561	1.3658779288307877e-14	-9.144439627175802e-14	-8.588570940678958e-14
41.361676556647694	21.04239234463642	-0.036898827791884255	0.500000000001652	1.1336663073430452e-14	-1.200739472586275e-13	-6.966348644659866e-14
41.378331878572524	21.041777503715448	-0.036898827791882714	0.500000000001647	9.02226002283717e-15	-1.4939542929571364e-13	-6.943209151802225e-14
41.394987200497354	21.041162662794477	-0.03689882779188153	0.5000000000016421	6.6822429061378725e-15	-1.505164164150325e-13	-7.020051350120212e-14
41.411642522422184	21.040547821873506	-0.036898827791880716	0.500000000001636	4.110091709162871e-15	-1.806362676624873e-13	-7.716453590947559e-14
41.428297844347	21.039932980952536	-0.036898827791880265	0.500000000001634	1.9116168040516605e-15	-6.08182497148068e-14	-6.595424715358425e-14
41.444953166271816	21.039318140031565	-0.03689882779188015	0.5000000000016366	-4.1324999278115137e-16	7.639611735105536e-14	-6.974600390519629e-14
41.46160848819663	21.038703299110594	-0.03689882779188031	0.5000000000016442	-1.6680696644821329e-15	2.2562511144889712e-13	-3.764459015125355e-14
41.478263810121454	21.038088458189623	-0.036898827791880716	0.5000000000016575	-3.566008925657424e-15	3.9435252955385795e-13	-5.693817783537969e-14
41.494919132046284	21.037473617268653	-0.03689882779188137	0.5000000000016561	-5.021506457578871e-15	-3.8091386734282265e-14	-4.366492595782635e-14
41.511574453971114	21.03685877634768	-0.03689882779188223	0.500000000001662	-6.371944479105045e-15	1.7969704364925385e-13	-4.0513140645925486e-14
41.528229775895944	21.03624393542671	-0.036898827791883276	0.500000000001662	-7.624487726953122e-15	4.665457473476686e-16	-3.757629743557249e-14
41.544885097820774	21.03562909450574	-0.036898827791884546	0.5000000000016669	-9.077284489434873e-15	1.4655558532158594e-13	-4.358390287457329e-14
41.561540419745604	21.03501425358477	-0.03689882779188601	0.500000000001661	-1.0166081148828588e-14	-1.7591232086993681e-13	-3.266389978195154e-14
41.578195741670434	21.0343994126638	-0.03689882779188766	0.500000000001662	-1.1628645601316184e-14	3.2332386008977754e-14	-4.387693357473273e-14
41.594851063595264	21.033784571742828	-0.036898827791889396	0.5000000000016644	-1.1385146935154437e-14	7.259813342391612e-14	7.304959984711473e-15
41.611506385520094	21.033169730821857	-0.0368988277918912	0.5000000000016633	-1.2429663531019283e-14	-3.412223777729366e-14	-3.133549787592193e-14
41.628161707444924	21.032554889900887	-0.03689882779189307	0.500000000001664	-1.218334576749028e-14	1.7609232214749193e-14	7.389532905769432e-15
41.644817029369754	21.031940048979916	-0.036898827791895	0.5000000000016644	-1.3337620948373229e-14	1.1869259237571803e-14	-3.462825542646477e-14
41.661472351294584	21.031325208058945	-0.03689882779189703	0.5000000000016643	-1.3383738361467166e-14	-6.21341018458392e-15	-1.3835223929293699e-15
41.678127673219414	21.030710367137974	-0.03689882779189914	0.5000000000016632	-1.4463429342653413e-14	-3.3907443774397125e-14	-3.239072943559183e-14
41.694782995144244	21.030095526217004	-0.036898827791901324	0.500000000001661	-1.4393274567526055e-14	-6.634318135546706e-14	2.1046432537166776e-15
41.711438317069074	21.029480685296033	-0.03689882779190354	0.5000000000016577	-1.4872934422227992e-14	-9.82219608923994e-14	-1.4389795641051338e-14
41.728093638993904	21.028865844375062	-0.03689882779190579	0.5000000000016531	-1.4874300138823997e-14	-1.341602034272884e-13	-4.097149792644211e-17
41.744748960918734	21.02825100345409	-0.03689882779190802	0.5000000000016476	-1.4622011073732932e-14	-1.683817304066592e-13	7.568671952731857e-15
41.761404282843564	21.02763616253312	-0.0368988277919102	0.5000000000016418	-1.4276644678968058e-14	-1.7438062441515328e-13	1.036099184297056e-14
41.778059604768394	21.02702132161215	-0.03689882779191234	0.5000000000016349	-1.4067364241824143e-14	-2.0650379328615923e-13	6.2784131143508294e-15
41.79471492669321	21.02640648069118	-0.03689882779191447	0.5000000000016319	-1.3963152023785581e-14	-8.876302538579801e-14	3.1263665411770457e-15
41.811370248618026	21.02579163977021	-0.03689882779191658	0.5000000000016346	-1.3990013992212999e-14	7.90168576186509e-14	-8.05859052812487e-16
41.82802557054284	21.025176798849238	-0.03689882779191872	0.5000000000016424	-1.4165326246206089e-14	2.318510035109918e-13	-5.259367619795257e-15
41.844680892467665	21.024561957928267	-0.0368988277919209	0.5000000000016556	-1.4587265693390826e-14	3.936419366737474e-13	-1.2658183415559e-14
41.861336214392495	21.023947117007296	-0.03689882779192319	0.500000000001654	-1.5566598384141116e-14	-4.485994908876023e-14	-2.937998072254945e-14
41.877991536317325	21.023332276086325	-0.036898827791925576	0.5000000000016598	-1.5845334032633753e-14	1.6912825103626052e-13	-8.362069454873431e-15
41.894646858242155	21.022717435165355	-0.03689882779192803	0.5000000000016593	-1.6580424209105143e-14	-1.0771650227597157e-14	-2.2052705294168592e-14
41.911302180166984	21.022102594244384	-0.036898827791930516	0.5000000000016637	-1.617450746044658e-14	1.3322190437403333e-13	1.217750245968602e-14
41.927957502091814	21.021487753323413	-0.036898827791933014	0.5000000000016614	-1.6827051178382397e-14	-6.589228877698465e-14	-1.95763115380355e-14
41.944612824016644	21.020872912402442	-0.03689882779193549	0.5000000000016636	-1.5876619345705655e-14	6.313885910413583e-14	2.851295498023931e-14
41.961268145941474	21.020258071481464	-0.03689882779193786	0.5000000000016661	-1.5392070962700366e-14	8.058327564800828e-14	1.453645149025019e-14
41.977923467866304	21.019643230560487	-0.036898827791940085	0.5000000000016648	-1.3944433115946576e-14	-4.082932248045991e-14	4.3429135402660527e-14
41.994578789791134	21.01902838963951	-0.03689882779194205	0.5000000000016649	-1.194315632547154e-14	1.1290779780310373e-15	6.00383037143907e-14
42.011234111715964	21.01841354871853	-0.03689882779194365	0.5000000000016644	-9.264666652536108e-15	-1.216406058453419e-14	8.035469018825587e-14
42.027889433640794	21.017798707797553	-0.03689882779194479	0.5000000000016632	-5.800340610403384e-15	-3.6022955994009787e-14	1.0392978126423995e-13
42.044544755565624	21.017183866876575	-0.03689882779194552	0.5000000000016609	-3.7328644943228004e-15	-6.706945450949721e-14	6.202428348275144e-14
42.061200077490454	21.016569025955597	-0.03689882779194579	0.5000000000016575	2.076627461914184e-16	-1.0493306391986743e-13	1.182158172156259e-13
42.077855399415284	21.01595418503462	-0.036898827791945525	0.5000000000016527	3.274061249293591e-15	-1.412574518347507e-13	9.199195509344501e-14
